,Load [W],Mass Flow Rate [kg/s]
2018-01-04 11:20:00,3529.6274009110957,0.1
2018-01-04 11:21:00,3681.7662357524564,0.1
2018-01-04 11:22:00,3673.261897705167,0.1
2018-01-04 11:23:00,3378.068455344412,0.1
2018-01-04 11:24:00,3600.595301164144,0.1
2018-01-04 11:25:00,3641.8598876068454,0.1
2018-01-04 11:26:00,3695.6462284265517,0.1
2018-01-04 11:27:00,3845.5200561939046,0.1
2018-01-04 11:28:00,3037.049571477199,0.1
2018-01-04 11:29:00,2576.4051878498567,0.1
2018-01-04 11:30:00,2312.6763573267785,0.1
2018-01-04 11:31:00,2059.452114928516,0.1
2018-01-04 11:32:00,2014.2573022548233,0.1
2018-01-04 11:33:00,0.0,0.1
2018-01-04 11:34:00,0.0,0.1
2018-01-04 11:35:00,0.0,0.1
2018-01-04 11:36:00,0.0,0.1
2018-01-04 11:37:00,0.0,0.1
2018-01-04 11:38:00,0.0,0.1
2018-01-04 11:39:00,0.0,0.1
2018-01-04 11:40:00,0.0,0.1
2018-01-04 11:41:00,2860.151350001852,0.1
2018-01-04 11:42:00,2058.624884320916,0.1
2018-01-04 11:43:00,2537.062382446506,0.1
2018-01-04 11:44:00,2811.021780363169,0.1
2018-01-04 11:45:00,2915.4895171143357,0.1
2018-01-04 11:46:00,2884.2652400905613,0.1
2018-01-04 11:47:00,2567.270111395573,0.1
2018-01-04 11:48:00,2412.83799182508,0.1
2018-01-04 11:49:00,2351.2148192250406,0.1
2018-01-04 11:50:00,2380.1801763881454,0.1
2018-01-04 11:51:00,2426.6226290676414,0.1
2018-01-04 11:52:00,2284.480390447195,0.1
2018-01-04 11:53:00,0.0,0.1
2018-01-04 11:54:00,17.900731858134375,0.1
2018-01-04 11:55:00,11.18274327628511,0.1
2018-01-04 11:56:00,0.0,0.1
2018-01-04 11:57:00,0.0,0.1
2018-01-04 11:58:00,0.0,0.1
2018-01-04 11:59:00,0.0,0.1
2018-01-04 12:00:00,0.0,0.1
2018-01-04 12:01:00,0.0,0.1
2018-01-04 12:02:00,0.0,0.1
2018-01-04 12:03:00,0.0,0.1
2018-01-04 12:04:00,0.0,0.1
2018-01-04 12:05:00,0.0,0.1
2018-01-04 12:06:00,0.0,0.1
2018-01-04 12:07:00,176.5591784463853,0.1
2018-01-04 12:08:00,189.46984284289348,0.1
2018-01-04 12:09:00,376.95746884657876,0.1
2018-01-04 12:10:00,458.3891949208069,0.1
2018-01-04 12:11:00,588.6857275510941,0.1
2018-01-04 12:12:00,472.9604187596957,0.1
2018-01-04 12:13:00,563.7902355947359,0.1
2018-01-04 12:14:00,487.8934524963819,0.1
2018-01-04 12:15:00,505.5333562021649,0.1
2018-01-04 12:16:00,314.87621217119994,0.1
2018-01-04 12:17:00,175.94456124458046,0.1
2018-01-04 12:18:00,105.20657573089561,0.1
2018-01-04 12:19:00,49.86856871314656,0.1
2018-01-04 12:20:00,52.58476013104601,0.1
2018-01-04 12:21:00,51.60841750918289,0.1
2018-01-04 12:22:00,0.0,0.1
2018-01-04 12:23:00,0.0,0.1
2018-01-04 12:24:00,63.92846641767504,0.1
2018-01-04 12:25:00,0.0,0.1
2018-01-04 12:26:00,0.0,0.1
2018-01-04 12:27:00,0.0,0.1
2018-01-04 12:28:00,0.0,0.1
2018-01-04 12:29:00,3250.3437688082063,0.1
2018-01-04 12:30:00,2322.301911530214,0.1
2018-01-04 12:31:00,3414.7924776343352,0.1
2018-01-04 12:32:00,3694.187037366583,0.1
2018-01-04 12:33:00,3800.0707886105583,0.1
2018-01-04 12:34:00,3743.216197275653,0.1
2018-01-04 12:35:00,3460.729211434919,0.1
2018-01-04 12:36:00,3620.1187245046017,0.1
2018-01-04 12:37:00,3748.6138387591272,0.1
2018-01-04 12:38:00,3737.7164302496626,0.1
2018-01-04 12:39:00,3591.7177621982178,0.1
2018-01-04 12:40:00,2958.7057918720334,0.1
2018-01-04 12:41:00,2625.8703582864296,0.1
2018-01-04 12:42:00,2296.979390573118,0.1
2018-01-04 12:43:00,1992.7974717263899,0.1
2018-01-04 12:44:00,1928.8289396732453,0.1
2018-01-04 12:45:00,0.0,0.1
2018-01-04 12:46:00,0.0,0.1
2018-01-04 12:47:00,0.0,0.1
2018-01-04 12:48:00,0.0,0.1
2018-01-04 12:49:00,0.0,0.1
2018-01-04 12:50:00,0.0,0.1
2018-01-04 12:51:00,0.0,0.1
2018-01-04 12:52:00,0.0,0.1
2018-01-04 12:53:00,3085.5014749658844,0.1
2018-01-04 12:54:00,2376.6504745786015,0.1
2018-01-04 12:55:00,3275.7031250938053,0.1
2018-01-04 12:56:00,3405.915334298489,0.1
2018-01-04 12:57:00,3444.3966908438288,0.1
2018-01-04 12:58:00,3581.4896918270156,0.1
2018-01-04 12:59:00,3462.5949144639226,0.1
2018-01-04 13:00:00,3797.002757037187,0.1
2018-01-04 13:01:00,3694.716706347709,0.1
2018-01-04 13:02:00,3586.794123125977,0.1
2018-01-04 13:03:00,3497.8317542414006,0.1
2018-01-04 13:04:00,2728.5087576018173,0.1
2018-01-04 13:05:00,2320.959066171565,0.1
2018-01-04 13:06:00,2110.58359987712,0.1
2018-01-04 13:07:00,1867.76883098675,0.1
2018-01-04 13:08:00,1806.2196405215248,0.1
2018-01-04 13:09:00,0.0,0.1
2018-01-04 13:10:00,0.0,0.1
2018-01-04 13:11:00,0.0,0.1
2018-01-04 13:12:00,0.0,0.1
2018-01-04 13:13:00,0.0,0.1
2018-01-04 13:14:00,0.0,0.1
2018-01-04 13:15:00,0.0,0.1
2018-01-04 13:16:00,0.0,0.1
2018-01-04 13:17:00,2396.2353487501173,0.1
2018-01-04 13:18:00,1990.9624979391397,0.1
2018-01-04 13:19:00,3188.5336132559,0.1
2018-01-04 13:20:00,3457.1614498970685,0.1
2018-01-04 13:21:00,3464.734401449619,0.1
2018-01-04 13:22:00,3449.714287479957,0.1
2018-01-04 13:23:00,3200.78772724949,0.1
2018-01-04 13:24:00,3437.4038951457096,0.1
2018-01-04 13:25:00,3486.6524224215177,0.1
2018-01-04 13:26:00,3646.0930266976466,0.1
2018-01-04 13:27:00,3744.4579125974096,0.1
2018-01-04 13:28:00,2927.719499681644,0.1
2018-01-04 13:29:00,2518.1754884363427,0.1
2018-01-04 13:30:00,2351.0937865062087,0.1
2018-01-04 13:31:00,2136.081829538961,0.1
2018-01-04 13:32:00,2066.1016970349137,0.1
2018-01-04 13:33:00,0.0,0.1
2018-01-04 13:34:00,0.0,0.1
2018-01-04 13:35:00,0.0,0.1
2018-01-04 13:36:00,0.0,0.1
2018-01-04 13:37:00,0.0,0.1
2018-01-04 13:38:00,0.0,0.1
2018-01-04 13:39:00,0.0,0.1
2018-01-04 13:40:00,0.0,0.1
2018-01-04 13:41:00,2850.379813777189,0.1
2018-01-04 13:42:00,2005.8829988652915,0.1
2018-01-04 13:43:00,2781.475404001188,0.1
2018-01-04 13:44:00,2785.3065452916626,0.1
2018-01-04 13:45:00,2921.3573507795313,0.1
2018-01-04 13:46:00,3225.0352350963376,0.1
2018-01-04 13:47:00,3268.589885788159,0.1
2018-01-04 13:48:00,3593.38501515275,0.1
2018-01-04 13:49:00,3493.0064793335014,0.1
2018-01-04 13:50:00,3581.186782875606,0.1
2018-01-04 13:51:00,3659.505460021347,0.1
2018-01-04 13:52:00,2766.364611793841,0.1
2018-01-04 13:53:00,2332.666022713792,0.1
2018-01-04 13:54:00,2138.291933165881,0.1
2018-01-04 13:55:00,1930.198255789455,0.1
2018-01-04 13:56:00,1884.0182108611698,0.1
2018-01-04 13:57:00,0.0,0.1
2018-01-04 13:58:00,0.0,0.1
2018-01-04 13:59:00,0.0,0.1
2018-01-04 14:00:00,0.0,0.1
2018-01-04 14:01:00,0.0,0.1
2018-01-04 14:02:00,0.0,0.1
2018-01-04 14:03:00,0.0,0.1
2018-01-04 14:04:00,0.0,0.1
2018-01-04 14:05:00,2605.841495004675,0.1
2018-01-04 14:06:00,2006.8088964858441,0.1
2018-01-04 14:07:00,3315.813474138535,0.1
2018-01-04 14:08:00,3633.8789455510882,0.1
2018-01-04 14:09:00,3659.0723975579535,0.1
2018-01-04 14:10:00,3613.7693796502613,0.1
2018-01-04 14:11:00,3281.235008285047,0.1
2018-01-04 14:12:00,3537.518886073697,0.1
2018-01-04 14:13:00,3576.956505366657,0.1
2018-01-04 14:14:00,3560.587281564132,0.1
2018-01-04 14:15:00,3638.352161793125,0.1
2018-01-04 14:16:00,2816.1548970395247,0.1
2018-01-04 14:17:00,2418.0398104209776,0.1
2018-01-04 14:18:00,2265.8426274223534,0.1
2018-01-04 14:19:00,2056.835966962196,0.1
2018-01-04 14:20:00,1953.422471913715,0.1
2018-01-04 14:21:00,0.0,0.1
2018-01-04 14:22:00,0.0,0.1
2018-01-04 14:23:00,0.0,0.1
2018-01-04 14:24:00,0.0,0.1
2018-01-04 14:25:00,0.0,0.1
2018-01-04 14:26:00,0.0,0.1
2018-01-04 14:27:00,0.0,0.1
2018-01-04 14:28:00,0.0,0.1
2018-01-04 14:29:00,2656.222684318777,0.1
2018-01-04 14:30:00,2024.1339360506981,0.1
2018-01-04 14:31:00,2519.4746265563663,0.1
2018-01-04 14:32:00,2507.8836919014584,0.1
2018-01-04 14:33:00,2582.324258767234,0.1
2018-01-04 14:34:00,2623.4613381579557,0.1
2018-01-04 14:35:00,2306.6584257728437,0.1
2018-01-04 14:36:00,1894.622110857397,0.1
2018-01-04 14:37:00,1796.8931902141796,0.1
2018-01-04 14:38:00,2091.7763965938702,0.1
2018-01-04 14:39:00,2242.6438483857814,0.1
2018-01-04 14:40:00,1922.1951236849734,0.1
2018-01-04 14:41:00,0.0,0.1
2018-01-04 14:42:00,0.0,0.1
2018-01-04 14:43:00,0.0,0.1
2018-01-04 14:44:00,0.0,0.1
2018-01-04 14:45:00,0.0,0.1
2018-01-04 14:46:00,0.0,0.1
2018-01-04 14:47:00,0.0,0.1
2018-01-04 14:48:00,0.0,0.1
2018-01-04 14:49:00,0.0,0.1
2018-01-04 14:50:00,0.0,0.1
2018-01-04 14:51:00,0.0,0.1
2018-01-04 14:52:00,0.0,0.1
2018-01-04 14:53:00,0.0,0.1
2018-01-04 14:54:00,0.0,0.1
2018-01-04 14:55:00,0.0,0.1
2018-01-04 14:56:00,16.513303129889188,0.1
2018-01-04 14:57:00,128.2897991889382,0.1
2018-01-04 14:58:00,54.122313724724926,0.1
2018-01-04 14:59:00,71.06698887128034,0.1
2018-01-04 15:00:00,74.66274470847274,0.1
2018-01-04 15:01:00,58.12021942484163,0.1
2018-01-04 15:02:00,217.83798958422173,0.1
2018-01-04 15:03:00,181.50953811639639,0.1
2018-01-04 15:04:00,54.333895507033006,0.1
2018-01-04 15:05:00,42.42847774214224,0.1
2018-01-04 15:06:00,0.0,0.1
2018-01-04 15:07:00,0.0,0.1
2018-01-04 15:08:00,0.0,0.1
2018-01-04 15:09:00,0.0,0.1
2018-01-04 15:10:00,0.0,0.1
2018-01-04 15:11:00,0.0,0.1
2018-01-04 15:12:00,0.0,0.1
2018-01-04 15:13:00,0.0,0.1
2018-01-04 15:14:00,0.0,0.1
2018-01-04 15:15:00,0.0,0.1
2018-01-04 15:16:00,0.0,0.1
2018-01-04 15:17:00,2805.3097933630606,0.1
2018-01-04 15:18:00,2053.9440464443564,0.1
2018-01-04 15:19:00,3069.294391277859,0.1
2018-01-04 15:20:00,3257.1960649578004,0.1
2018-01-04 15:21:00,3494.679019200318,0.1
2018-01-04 15:22:00,3549.7632046058234,0.1
2018-01-04 15:23:00,3265.6550856687427,0.1
2018-01-04 15:24:00,3455.942490137478,0.1
2018-01-04 15:25:00,3292.8476269716034,0.1
2018-01-04 15:26:00,3436.241770293172,0.1
2018-01-04 15:27:00,3738.50296452774,0.1
2018-01-04 15:28:00,3021.2690909778426,0.1
2018-01-04 15:29:00,2542.757324867265,0.1
2018-01-04 15:30:00,2185.3931203380166,0.1
2018-01-04 15:31:00,1773.1487428415157,0.1
2018-01-04 15:32:00,1593.5671770231247,0.1
2018-01-04 15:33:00,0.0,0.1
2018-01-04 15:34:00,0.0,0.1
2018-01-04 15:35:00,0.0,0.1
2018-01-04 15:36:00,0.0,0.1
2018-01-04 15:37:00,0.0,0.1
2018-01-04 15:38:00,0.0,0.1
2018-01-04 15:39:00,0.0,0.1
2018-01-04 15:40:00,0.0,0.1
2018-01-04 15:41:00,2323.7171755166364,0.1
2018-01-04 15:42:00,1940.8804549069685,0.1
2018-01-04 15:43:00,3113.1413741464576,0.1
2018-01-04 15:44:00,3375.510029130965,0.1
2018-01-04 15:45:00,3387.240342402693,0.1
2018-01-04 15:46:00,3416.674276507301,0.1
2018-01-04 15:47:00,3278.51041922938,0.1
2018-01-04 15:48:00,3502.3579228870794,0.1
2018-01-04 15:49:00,3492.928472769656,0.1
2018-01-04 15:50:00,3445.812652973786,0.1
2018-01-04 15:51:00,3415.91819016314,0.1
2018-01-04 15:52:00,2689.553585625343,0.1
2018-01-04 15:53:00,2292.1085544245097,0.1
2018-01-04 15:54:00,2043.5513142015946,0.1
2018-01-04 15:55:00,1861.9302114105017,0.1
2018-01-04 15:56:00,1792.931668995771,0.1
2018-01-04 15:57:00,0.0,0.1
2018-01-04 15:58:00,0.0,0.1
2018-01-04 15:59:00,0.0,0.1
2018-01-04 16:00:00,0.0,0.1
2018-01-04 16:01:00,0.0,0.1
2018-01-04 16:02:00,0.0,0.1
2018-01-04 16:03:00,0.0,0.1
2018-01-04 16:04:00,0.0,0.1
2018-01-04 16:05:00,2191.6457585781486,0.1
2018-01-04 16:06:00,1823.4054809924444,0.1
2018-01-04 16:07:00,3024.8834722437523,0.1
2018-01-04 16:08:00,3388.388024342863,0.1
2018-01-04 16:09:00,3487.826609180899,0.1
2018-01-04 16:10:00,3455.6006678995036,0.1
2018-01-04 16:11:00,2887.0322552088446,0.1
2018-01-04 16:12:00,2940.127529045706,0.1
2018-01-04 16:13:00,3165.179168043845,0.1
2018-01-04 16:14:00,3484.581415017232,0.1
2018-01-04 16:15:00,3468.0700625959407,0.1
2018-01-04 16:16:00,2808.5514369360644,0.1
2018-01-04 16:17:00,2378.071114050404,0.1
2018-01-04 16:18:00,2089.157524532937,0.1
2018-01-04 16:19:00,1805.1071225709425,0.1
2018-01-04 16:20:00,1746.056186827558,0.1
2018-01-04 16:21:00,0.0,0.1
2018-01-04 16:22:00,0.0,0.1
2018-01-04 16:23:00,0.0,0.1
2018-01-04 16:24:00,0.0,0.1
2018-01-04 16:25:00,0.0,0.1
2018-01-04 16:26:00,0.0,0.1
2018-01-04 16:27:00,0.0,0.1
2018-01-04 16:28:00,0.0,0.1
2018-01-04 16:29:00,2251.7721565292068,0.1
2018-01-04 16:30:00,1660.028034172635,0.1
2018-01-04 16:31:00,2759.647988902954,0.1
2018-01-04 16:32:00,3020.778198610971,0.1
2018-01-04 16:33:00,3161.674972925697,0.1
2018-01-04 16:34:00,3307.4540122916,0.1
2018-01-04 16:35:00,3014.2368995971174,0.1
2018-01-04 16:36:00,3333.3803182965244,0.1
2018-01-04 16:37:00,3507.2352924820857,0.1
2018-01-04 16:38:00,3485.0944212204417,0.1
2018-01-04 16:39:00,3472.5796882153913,0.1
2018-01-04 16:40:00,2741.0699765209815,0.1
2018-01-04 16:41:00,2317.370746843699,0.1
2018-01-04 16:42:00,2058.55968144972,0.1
2018-01-04 16:43:00,1865.4833362321367,0.1
2018-01-04 16:44:00,1851.0426388954804,0.1
2018-01-04 16:45:00,0.0,0.1
2018-01-04 16:46:00,0.0,0.1
2018-01-04 16:47:00,0.0,0.1
2018-01-04 16:48:00,0.0,0.1
2018-01-04 16:49:00,0.0,0.1
2018-01-04 16:50:00,0.0,0.1
2018-01-04 16:51:00,0.0,0.1
2018-01-04 16:52:00,0.0,0.1
2018-01-04 16:53:00,2540.209432979152,0.1
2018-01-04 16:54:00,2023.2285507113277,0.1
2018-01-04 16:55:00,3028.6252770903707,0.1
2018-01-04 16:56:00,3231.1428054260728,0.1
2018-01-04 16:57:00,3347.695192856961,0.1
2018-01-04 16:58:00,3207.2223107691057,0.1
2018-01-04 16:59:00,2948.159224878956,0.1
2018-01-04 17:00:00,3340.179742550764,0.1
2018-01-04 17:01:00,3441.5656510561453,0.1
2018-01-04 17:02:00,3522.7050876967414,0.1
2018-01-04 17:03:00,3511.083107456402,0.1
2018-01-04 17:04:00,2635.9948849420207,0.1
2018-01-04 17:05:00,2048.9761235356636,0.1
2018-01-04 17:06:00,1836.5980667738404,0.1
2018-01-04 17:07:00,1697.1116850740325,0.1
2018-01-04 17:08:00,1643.5211977832416,0.1
2018-01-04 17:09:00,0.0,0.1
2018-01-04 17:10:00,0.0,0.1
2018-01-04 17:11:00,0.0,0.1
2018-01-04 17:12:00,0.0,0.1
2018-01-04 17:13:00,0.0,0.1
2018-01-04 17:14:00,0.0,0.1
2018-01-04 17:15:00,0.0,0.1
2018-01-04 17:16:00,0.0,0.1
2018-01-04 17:17:00,2004.328764088734,0.1
2018-01-04 17:18:00,1211.768013228498,0.1
2018-01-04 17:19:00,1331.1086611569906,0.1
2018-01-04 17:20:00,1352.8586769624767,0.1
2018-01-04 17:21:00,1363.2635358287348,0.1
2018-01-04 17:22:00,1427.1230685910382,0.1
2018-01-04 17:23:00,1167.9857798757735,0.1
2018-01-04 17:24:00,1195.3681894353363,0.1
2018-01-04 17:25:00,1295.6665610488235,0.1
2018-01-04 17:26:00,1263.2912217876872,0.1
2018-01-04 17:27:00,1252.8644463092448,0.1
2018-01-04 17:28:00,1373.9397073846633,0.1
2018-01-04 17:29:00,0.0,0.1
2018-01-04 17:30:00,0.0,0.1
2018-01-04 17:31:00,0.0,0.1
2018-01-04 17:32:00,0.0,0.1
2018-01-04 17:33:00,0.0,0.1
2018-01-04 17:34:00,0.0,0.1
2018-01-04 17:35:00,0.0,0.1
2018-01-04 17:36:00,0.0,0.1
2018-01-04 17:37:00,0.0,0.1
2018-01-04 17:38:00,0.0,0.1
2018-01-04 17:39:00,0.0,0.1
2018-01-04 17:40:00,0.0,0.1
2018-01-04 17:41:00,0.0,0.1
2018-01-04 17:42:00,0.0,0.1
2018-01-04 17:43:00,0.0,0.1
2018-01-04 17:44:00,0.0,0.1
2018-01-04 17:45:00,0.0,0.1
2018-01-04 17:46:00,0.0,0.1
2018-01-04 17:47:00,0.0,0.1
2018-01-04 17:48:00,0.0,0.1
2018-01-04 17:49:00,0.0,0.1
2018-01-04 17:50:00,0.0,0.1
2018-01-04 17:51:00,214.08030398835567,0.1
2018-01-04 17:52:00,143.7927034710315,0.1
2018-01-04 17:53:00,112.18214847099543,0.1
2018-01-04 17:54:00,12.97811838866142,0.1
2018-01-04 17:55:00,0.0,0.1
2018-01-04 17:56:00,0.0,0.1
2018-01-04 17:57:00,0.0,0.1
2018-01-04 17:58:00,0.0,0.1
2018-01-04 17:59:00,0.0,0.1
2018-01-04 18:00:00,0.0,0.1
2018-01-04 18:01:00,0.0,0.1
2018-01-04 18:02:00,0.0,0.1
2018-01-04 18:03:00,0.0,0.1
2018-01-04 18:04:00,0.0,0.1
2018-01-04 18:05:00,2404.243675989027,0.1
2018-01-04 18:06:00,1674.5508224114906,0.1
2018-01-04 18:07:00,2770.048653339403,0.1
2018-01-04 18:08:00,2962.6774645197393,0.1
2018-01-04 18:09:00,3112.4445156165443,0.1
2018-01-04 18:10:00,3261.1404381630564,0.1
2018-01-04 18:11:00,3108.2291141673877,0.1
2018-01-04 18:12:00,3264.4383321072432,0.1
2018-01-04 18:13:00,3162.8047439265692,0.1
2018-01-04 18:14:00,3184.4731701566525,0.1
2018-01-04 18:15:00,3245.254379362452,0.1
2018-01-04 18:16:00,2504.828727226816,0.1
2018-01-04 18:17:00,2105.178314699796,0.1
2018-01-04 18:18:00,1967.4500833413322,0.1
2018-01-04 18:19:00,1823.9721075224882,0.1
2018-01-04 18:20:00,1752.1705006786472,0.1
2018-01-04 18:21:00,0.0,0.1
2018-01-04 18:22:00,0.0,0.1
2018-01-04 18:23:00,0.0,0.1
2018-01-04 18:24:00,0.0,0.1
2018-01-04 18:25:00,0.0,0.1
2018-01-04 18:26:00,0.0,0.1
2018-01-04 18:27:00,0.0,0.1
2018-01-04 18:28:00,0.0,0.1
2018-01-04 18:29:00,2706.8195849050694,0.1
2018-01-04 18:30:00,2146.731025983388,0.1
2018-01-04 18:31:00,3324.129911070079,0.1
2018-01-04 18:32:00,3555.2658092802167,0.1
2018-01-04 18:33:00,3581.4072191068444,0.1
2018-01-04 18:34:00,3570.2887768360297,0.1
2018-01-04 18:35:00,3273.095474455673,0.1
2018-01-04 18:36:00,3563.5078371047566,0.1
2018-01-04 18:37:00,3674.2453766685385,0.1
2018-01-04 18:38:00,3732.282810250113,0.1
2018-01-04 18:39:00,3740.9600709603524,0.1
2018-01-04 18:40:00,2920.8826039028972,0.1
2018-01-04 18:41:00,2496.972572766509,0.1
2018-01-04 18:42:00,2270.259435771063,0.1
2018-01-04 18:43:00,2074.8707513897652,0.1
2018-01-04 18:44:00,1947.3045140014765,0.1
2018-01-04 18:45:00,0.0,0.1
2018-01-04 18:46:00,0.0,0.1
2018-01-04 18:47:00,0.0,0.1
2018-01-04 18:48:00,0.0,0.1
2018-01-04 18:49:00,0.0,0.1
2018-01-04 18:50:00,0.0,0.1
2018-01-04 18:51:00,0.0,0.1
2018-01-04 18:52:00,0.0,0.1
2018-01-04 18:53:00,2752.719210183678,0.1
2018-01-04 18:54:00,2229.350410389409,0.1
2018-01-04 18:55:00,3390.252784817047,0.1
2018-01-04 18:56:00,3490.6365595803713,0.1
2018-01-04 18:57:00,3592.1144376558414,0.1
2018-01-04 18:58:00,3488.2616602607777,0.1
2018-01-04 18:59:00,3261.661742317299,0.1
2018-01-04 19:00:00,3532.4494184553837,0.1
2018-01-04 19:01:00,3497.97142635066,0.1
2018-01-04 19:02:00,3615.9816135413716,0.1
2018-01-04 19:03:00,3788.4980956102117,0.1
2018-01-04 19:04:00,3004.3399419432126,0.1
2018-01-04 19:05:00,2537.100543907542,0.1
2018-01-04 19:06:00,2254.855305644278,0.1
2018-01-04 19:07:00,2030.9276213886621,0.1
2018-01-04 19:08:00,1958.0999624745568,0.1
2018-01-04 19:09:00,0.0,0.1
2018-01-04 19:10:00,0.0,0.1
2018-01-04 19:11:00,0.0,0.1
2018-01-04 19:12:00,0.0,0.1
2018-01-04 19:13:00,0.0,0.1
2018-01-04 19:14:00,0.0,0.1
2018-01-04 19:15:00,0.0,0.1
2018-01-04 19:16:00,0.0,0.1
2018-01-04 19:17:00,2686.0557671273664,0.1
2018-01-04 19:18:00,2159.067713061105,0.1
2018-01-04 19:19:00,3306.7337158483874,0.1
2018-01-04 19:20:00,3443.931170925347,0.1
2018-01-04 19:21:00,3531.8783071162247,0.1
2018-01-04 19:22:00,3586.842056210819,0.1
2018-01-04 19:23:00,3351.722754450059,0.1
2018-01-04 19:24:00,3608.561389137526,0.1
2018-01-04 19:25:00,3628.313637708397,0.1
2018-01-04 19:26:00,3698.774693773199,0.1
2018-01-04 19:27:00,3808.0171929393873,0.1
2018-01-04 19:28:00,3035.2809786892503,0.1
2018-01-04 19:29:00,2557.6107524945887,0.1
2018-01-04 19:30:00,2264.837802066305,0.1
2018-01-04 19:31:00,2032.908029069235,0.1
2018-01-04 19:32:00,1960.709432975946,0.1
2018-01-04 19:33:00,0.0,0.1
2018-01-04 19:34:00,0.0,0.1
2018-01-04 19:35:00,0.0,0.1
2018-01-04 19:36:00,0.0,0.1
2018-01-04 19:37:00,0.0,0.1
2018-01-04 19:38:00,0.0,0.1
2018-01-04 19:39:00,0.0,0.1
2018-01-04 19:40:00,0.0,0.1
2018-01-04 19:41:00,2927.5822005303307,0.1
2018-01-04 19:42:00,2241.8775926715894,0.1
2018-01-04 19:43:00,3339.0045801899505,0.1
2018-01-04 19:44:00,3524.3135506128538,0.1
2018-01-04 19:45:00,3569.0723901375495,0.1
2018-01-04 19:46:00,3610.967673414644,0.1
2018-01-04 19:47:00,3404.7968765108058,0.1
2018-01-04 19:48:00,3591.2523427668666,0.1
2018-01-04 19:49:00,3625.803588434057,0.1
2018-01-04 19:50:00,3717.2283680814526,0.1
2018-01-04 19:51:00,3689.9575143839093,0.1
2018-01-04 19:52:00,2917.0950687003256,0.1
2018-01-04 19:53:00,2505.9020901798467,0.1
2018-01-04 19:54:00,2238.105447463966,0.1
2018-01-04 19:55:00,2033.7338885444833,0.1
2018-01-04 19:56:00,2010.944234177732,0.1
2018-01-04 19:57:00,0.0,0.1
2018-01-04 19:58:00,0.0,0.1
2018-01-04 19:59:00,0.0,0.1
2018-01-04 20:00:00,0.0,0.1
2018-01-04 20:01:00,0.0,0.1
2018-01-04 20:02:00,0.0,0.1
2018-01-04 20:03:00,0.0,0.1
2018-01-04 20:04:00,0.0,0.1
2018-01-04 20:05:00,2652.4927814214416,0.1
2018-01-04 20:06:00,2087.271650146487,0.1
2018-01-04 20:07:00,2478.203510376895,0.1
2018-01-04 20:08:00,2614.694563036065,0.1
2018-01-04 20:09:00,2638.06645957763,0.1
2018-01-04 20:10:00,2558.254719803042,0.1
2018-01-04 20:11:00,2247.715464125903,0.1
2018-01-04 20:12:00,2240.7045731118315,0.1
2018-01-04 20:13:00,2315.4563124391175,0.1
2018-01-04 20:14:00,2345.861927803828,0.1
2018-01-04 20:15:00,2302.1837171321713,0.1
2018-01-04 20:16:00,2095.9946559138907,0.1
2018-01-04 20:17:00,40.68068431387633,0.1
2018-01-04 20:18:00,0.0,0.1
2018-01-04 20:19:00,0.0,0.1
2018-01-04 20:20:00,0.0,0.1
2018-01-04 20:21:00,0.0,0.1
2018-01-04 20:22:00,0.0,0.1
2018-01-04 20:23:00,0.0,0.1
2018-01-04 20:24:00,0.0,0.1
2018-01-04 20:25:00,0.0,0.1
2018-01-04 20:26:00,0.0,0.1
2018-01-04 20:27:00,0.0,0.1
2018-01-04 20:28:00,0.0,0.1
2018-01-04 20:29:00,0.0,0.1
2018-01-04 20:30:00,0.0,0.1
2018-01-04 20:31:00,181.43033307689385,0.1
2018-01-04 20:32:00,264.4957787695454,0.1
2018-01-04 20:33:00,269.11138835097097,0.1
2018-01-04 20:34:00,566.9136122952777,0.1
2018-01-04 20:35:00,499.69092429155234,0.1
2018-01-04 20:36:00,519.3267833371184,0.1
2018-01-04 20:37:00,464.4541453539033,0.1
2018-01-04 20:38:00,577.745812141842,0.1
2018-01-04 20:39:00,508.4384140761896,0.1
2018-01-04 20:40:00,552.5077997920123,0.1
2018-01-04 20:41:00,409.13741188621583,0.1
2018-01-04 20:42:00,306.7222566734627,0.1
2018-01-04 20:43:00,140.8502170309813,0.1
2018-01-04 20:44:00,161.38251524648769,0.1
2018-01-04 20:45:00,110.58005943699362,0.1
2018-01-04 20:46:00,112.26066054615126,0.1
2018-01-04 20:47:00,134.9091096783773,0.1
2018-01-04 20:48:00,161.02659410076,0.1
2018-01-04 20:49:00,118.4142633004069,0.1
2018-01-04 20:50:00,113.20948864857915,0.1
2018-01-04 20:51:00,102.64696095026473,0.1
2018-01-04 20:52:00,55.73271731776386,0.1
2018-01-04 20:53:00,3205.6220060623928,0.1
2018-01-04 20:54:00,2509.5633033722384,0.1
2018-01-04 20:55:00,3622.3380135236653,0.1
2018-01-04 20:56:00,3827.8413270069536,0.1
2018-01-04 20:57:00,4000.0000000000005,0.1
2018-01-04 20:58:00,3918.9695919605233,0.1
2018-01-04 20:59:00,3668.068402659266,0.1
2018-01-04 21:00:00,3805.354249987041,0.1
2018-01-04 21:01:00,3724.8456947804934,0.1
2018-01-04 21:02:00,3811.433798192141,0.1
2018-01-04 21:03:00,3955.724893109696,0.1
2018-01-04 21:04:00,3194.7191336103842,0.1
2018-01-04 21:05:00,2615.191355355073,0.1
